kind,qa_path,user,trial,action,unit_dir,f0,f1,nf,t0,t1,fps
train_hau,HAU/user17/5-2-2,user17,5-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/5-2-2",17.0,135.0,119.0,17069346.616,17069358.416,9.999999999368596
train_hau,HAU/user17/5-2-3,user17,5-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/5-2-3",14.0,107.0,94.0,17069434.316,17069443.616,9.999999999198863
train_hau,HAU/user17/5-3-1,user17,5-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/5-3-1",12.0,161.0,150.0,16892569.116,16892584.016,10.000000001000078
train_hau,HAU/user17/5-3-2,user17,5-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/5-3-2",14.0,145.0,132.0,16892682.316,16892695.416,9.999999998862506
train_hau,HAU/user17/5-3-3,user17,5-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/5-3-3",15.0,97.0,83.0,16892765.416,16892773.616,10.000000000908607
train_hau,HAU/user17/6-1-1,user17,6-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-1-1",26.0,270.0,245.0,16910954.516,16910978.916,9.999999999083945
train_hau,HAU/user17/6-1-2,user17,6-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-1-2",27.0,214.0,188.0,16911033.616,16911052.316,10.000000000398426
train_hau,HAU/user17/6-1-3,user17,6-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-1-3",23.0,173.0,151.0,16911136.216,16911151.216,10.0
train_hau,HAU/user17/6-2-1,user17,6-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-2-1",17.0,216.0,200.0,16911319.616,16911339.516,10.000000000748802
train_hau,HAU/user17/6-2-2,user17,6-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-2-2",24.0,137.0,114.0,16911410.316,16911421.616,9.999999999340657
train_hau,HAU/user17/6-2-3,user17,6-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-2-3",18.0,134.0,117.0,16911619.716,16911631.316,9.999999998715417
train_hau,HAU/user17/6-3-1,user17,6-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-3-1",14.0,139.0,126.0,16892908.316,16892920.816,10.0
train_hau,HAU/user17/6-3-2,user17,6-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-3-2",16.0,109.0,94.0,16892985.516,16892994.816,9.999999999198863
train_hau,HAU/user17/6-3-3,user17,6-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/6-3-3",8.0,62.0,55.0,16893052.716,16893058.116,9.999999995860788
train_hau,HAU/user17/7-1-1,user17,7-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-1-1",18.0,239.0,222.0,16911724.716,16911746.816,9.99999999932574
train_hau,HAU/user17/7-1-2,user17,7-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-1-2",15.0,192.0,178.0,16911814.416,16911832.116,10.000000000420936
train_hau,HAU/user17/7-1-3,user17,7-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-1-3",11.0,160.0,150.0,16911891.016,16911905.916,9.999999998499883
train_hau,HAU/user17/7-2-1,user17,7-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-2-1",20.0,177.0,158.0,17069569.916,17069585.616,10.000000000474559
train_hau,HAU/user17/7-2-2,user17,7-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-2-2",18.0,139.0,122.0,17069886.716,17069898.816,9.9999999987685
train_hau,HAU/user17/7-2-3,user17,7-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user17/7-2-3",21.0,111.0,91.0,17070065.016,17070074.016,10.0
train_hau,HAU/user18/1-1-1,user18,1-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-1-1",10.0,171.0,162.0,16974396.916,16974413.016,10.000000001388306
train_hau,HAU/user18/1-1-2,user18,1-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-1-2",14.0,122.0,109.0,16974477.316,16974488.116,9.999999999310132
train_hau,HAU/user18/1-1-3,user18,1-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-1-3",16.0,118.0,103.0,16974558.516,16974568.716,10.000000000730449
train_hau,HAU/user18/1-2-1,user18,1-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-2-1",10.0,377.0,368.0,17079348.916,17079385.616,10.000000000203013
train_hau,HAU/user18/1-2-2,user18,1-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-2-2",6.0,285.0,280.0,17079468.516,17079496.416,9.999999999198863
train_hau,HAU/user18/1-2-3,user18,1-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/1-2-3",7.0,333.0,327.0,17079568.616,17079601.216,10.000000000685636
train_hau,HAU/user18/2-1-1,user18,2-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-1-1",28.0,348.0,321.0,16898379.716,16898411.716,10.0
train_hau,HAU/user18/2-1-2,user18,2-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-1-2",14.0,300.0,287.0,16898699.316,16898727.916,9.99999999947898
train_hau,HAU/user18/2-1-3,user18,2-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-1-3",22.0,221.0,200.0,16898801.116,16898821.016,10.000000000748802
train_hau,HAU/user18/2-2-1,user18,2-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-2-1",17.0,101.0,85.0,17064489.616,17064498.016,10.000000001773948
train_hau,HAU/user18/2-2-2,user18,2-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-2-2",13.0,87.0,75.0,17064577.216,17064584.616,9.999999996979493
train_hau,HAU/user18/2-2-3,user18,2-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/2-2-3",7.0,58.0,52.0,17064894.616,17064899.716,10.000000004382695
train_hau,HAU/user18/3-1-1,user18,3-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-1-1",16.0,249.0,234.0,16898951.516,16898974.816,9.999999999680233
train_hau,HAU/user18/3-1-2,user18,3-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-1-2",15.0,151.0,137.0,16899040.416,16899054.016,10.00000000164351
train_hau,HAU/user18/3-1-3,user18,3-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-1-3",18.0,184.0,167.0,16899113.716,16899130.316,9.99999999910234
train_hau,HAU/user18/3-2-1,user18,3-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-2-1",12.0,167.0,156.0,17065108.116,17065123.616,10.0
train_hau,HAU/user18/3-2-2,user18,3-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-2-2",14.0,111.0,98.0,17065237.316,17065247.016,10.0000000007681
train_hau,HAU/user18/3-2-3,user18,3-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-2-3",14.0,134.0,121.0,17065311.316,17065323.316,10.0
train_hau,HAU/user18/3-3-1,user18,3-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-3-1",8.0,103.0,96.0,17079713.716,17079723.216,10.0
train_hau,HAU/user18/3-3-2,user18,3-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-3-2",10.0,72.0,63.0,17079824.916,17079831.116,10.000000001201707
train_hau,HAU/user18/3-3-3,user18,3-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/3-3-3",10.0,106.0,97.0,17079900.916,17079910.516,10.000000002328306
train_hau,HAU/user18/4-1-1,user18,4-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-1-1",17.0,322.0,306.0,16909211.616,16909242.116,10.0
train_hau,HAU/user18/4-1-2,user18,4-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-1-2",18.0,229.0,212.0,16909496.716,16909517.816,9.999999999293784
train_hau,HAU/user18/4-1-3,user18,4-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-1-3",13.0,297.0,285.0,16909658.216,16909686.616,9.999999999212967
train_hau,HAU/user18/4-2-1,user18,4-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-2-1",13.0,198.0,186.0,17070720.216,17070738.716,10.0
train_hau,HAU/user18/4-2-2,user18,4-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-2-2",21.0,149.0,129.0,17070890.016,17070902.816,9.999999999417923
train_hau,HAU/user18/4-2-3,user18,4-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/4-2-3",16.0,148.0,133.0,17071048.516,17071061.716,10.000000000564437
train_hau,HAU/user18/5-1-1,user18,5-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/5-1-1",9.0,282.0,274.0,16899642.816,16899670.116,9.999999999727084
train_hau,HAU/user18/5-1-2,user18,5-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/5-1-2",13.0,268.0,256.0,16899751.216,16899776.716,10.0
train_hau,HAU/user18/5-1-3,user18,5-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/5-1-3",9.0,136.0,128.0,16899830.816,16899843.516,10.00000000058666
train_hau,HAU/user18/6-1-1,user18,6-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-1-1",15.0,270.0,256.0,16909814.416,16909839.916,10.0
train_hau,HAU/user18/6-1-2,user18,6-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-1-2",12.0,205.0,194.0,16909895.116,16909914.416,9.99999999961396
train_hau,HAU/user18/6-1-3,user18,6-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-1-3",10.0,211.0,202.0,16910114.916,16910135.016,10.000000001112028
train_hau,HAU/user18/6-2-1,user18,6-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-2-1",14.0,456.0,443.0,16900015.316,16900059.516,10.000000000168566
train_hau,HAU/user18/6-2-2,user18,6-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-2-2",19.0,248.0,230.0,16900118.816,16900141.716,10.000000000650706
train_hau,HAU/user18/6-2-3,user18,6-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/6-2-3",21.0,316.0,296.0,16900234.016,16900263.516,10.0
train_hau,HAU/user18/7-1-1,user18,7-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-1-1",14.0,664.0,651.0,16975744.316,16975809.316,10.0
train_hau,HAU/user18/7-1-2,user18,7-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-1-2",26.0,496.0,471.0,16975869.516,16975916.516,10.0
train_hau,HAU/user18/7-1-3,user18,7-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-1-3",11.0,347.0,337.0,16975989.016,16976022.616,9.999999999556513
train_hau,HAU/user18/7-2-1,user18,7-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-2-1",13.0,184.0,172.0,17071217.216,17071234.316,9.999999999128587
train_hau,HAU/user18/7-2-2,user18,7-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-2-2",20.0,139.0,120.0,17071305.916,17071317.816,10.000000001252198
train_hau,HAU/user18/7-2-3,user18,7-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user18/7-2-3",18.0,135.0,118.0,17071400.716,17071412.416,9.999999997452793
train_hau,HAU/user19/1-1-1,user19,1-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-1-1",29.0,334.0,306.0,16974947.816,16974978.316,10.0
train_hau,HAU/user19/1-1-2,user19,1-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-1-2",22.0,263.0,242.0,16975052.116,16975076.216,10.000000000927459
train_hau,HAU/user19/1-1-3,user19,1-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-1-3",21.0,248.0,228.0,16975141.016,16975163.716,10.00000000032822
train_hau,HAU/user19/1-2-1,user19,1-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-2-1",13.0,128.0,116.0,16905387.216,16905398.716,10.0
train_hau,HAU/user19/1-2-2,user19,1-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-2-2",14.0,83.0,70.0,16905480.316,16905487.216,10.000000002159588
train_hau,HAU/user19/1-2-3,user19,1-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/1-2-3",16.0,109.0,94.0,16905571.516,16905580.816,9.999999999198863
train_hau,HAU/user19/2-1-1,user19,2-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-1-1",20.0,225.0,206.0,17061309.916,17061330.416,10.0
train_hau,HAU/user19/2-1-2,user19,2-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-1-2",23.0,186.0,164.0,17061410.216,17061426.516,9.99999999954291
train_hau,HAU/user19/2-1-3,user19,2-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-1-3",16.0,100.0,85.0,17061496.516,17061504.916,9.999999997339078
train_hau,HAU/user19/2-2-1,user19,2-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-2-1",17.0,146.0,130.0,16905678.616,16905691.516,10.00000000115513
train_hau,HAU/user19/2-2-2,user19,2-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-2-2",15.0,99.0,85.0,16905768.416,16905776.816,10.000000001773948
train_hau,HAU/user19/2-2-3,user19,2-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-2-3",13.0,69.0,57.0,16905842.216,16905847.816,9.999999997339078
train_hau,HAU/user19/2-3-1,user19,2-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-3-1",16.0,123.0,108.0,17061663.516,17061674.216,10.000000000696316
train_hau,HAU/user19/2-3-2,user19,2-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-3-2",12.0,100.0,89.0,17061755.116,17061763.916,9.999999999153344
train_hau,HAU/user19/2-3-3,user19,2-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/2-3-3",20.0,87.0,68.0,17061824.916,17061831.616,10.000000001112028
train_hau,HAU/user19/3-1-1,user19,3-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-1-1",14.0,127.0,114.0,16900540.316,16900551.616,9.999999999340657
train_hau,HAU/user19/3-1-2,user19,3-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-1-2",12.0,123.0,112.0,16900647.116,16900658.216,10.000000002013671
train_hau,HAU/user19/3-1-3,user19,3-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-1-3",14.0,69.0,56.0,16900735.316,16900740.816,10.0
train_hau,HAU/user19/3-2-1,user19,3-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-2-1",16.0,153.0,138.0,17062141.516,17062155.216,10.000000000543839
train_hau,HAU/user19/3-2-2,user19,3-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-2-2",19.0,142.0,124.0,17062249.816,17062262.116,9.999999999394262
train_hau,HAU/user19/3-2-3,user19,3-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-2-3",21.0,125.0,105.0,17062509.016,17062519.416,9.999999997850795
train_hau,HAU/user19/3-3-1,user19,3-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-3-1",16.0,376.0,361.0,16900875.516,16900911.516,10.0
train_hau,HAU/user19/3-3-2,user19,3-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-3-2",14.0,294.0,281.0,16900969.316,16900997.316,10.0
train_hau,HAU/user19/3-3-3,user19,3-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/3-3-3",1.0,179.0,179.0,16901048.016,16901065.816,9.999999999581428
train_hau,HAU/user19/4-1-1,user19,4-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-1-1",14.0,104.0,91.0,16905989.316,16905998.316,10.0
train_hau,HAU/user19/4-1-2,user19,4-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-1-2",12.0,85.0,74.0,16906064.116,16906071.416,9.999999998979373
train_hau,HAU/user19/4-1-3,user19,4-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-1-3",8.0,61.0,54.0,16906167.716,16906173.016,9.99999999859423
train_hau,HAU/user19/4-2-1,user19,4-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-2-1",17.0,108.0,92.0,16901210.616,16901219.716,10.000000002456236
train_hau,HAU/user19/4-2-2,user19,4-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-2-2",18.0,107.0,90.0,16901318.716,16901327.616,9.999999997488569
train_hau,HAU/user19/4-2-3,user19,4-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-2-3",19.0,67.0,49.0,16901377.816,16901382.616,9.999999998447796
train_hau,HAU/user19/4-3-1,user19,4-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-3-1",12.0,81.0,70.0,16906248.116,16906255.016,10.000000002159588
train_hau,HAU/user19/4-3-2,user19,4-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-3-2",13.0,103.0,91.0,16906321.216,16906330.216,10.0
train_hau,HAU/user19/4-3-3,user19,4-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/4-3-3",18.0,63.0,46.0,16906402.716,16906407.216,10.0
train_hau,HAU/user19/5-1-1,user19,5-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-1-1",13.0,92.0,80.0,16906773.216,16906781.116,9.999999997170665
train_hau,HAU/user19/5-1-2,user19,5-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-1-2",9.0,78.0,70.0,16906880.816,16906887.716,10.000000002159588
train_hau,HAU/user19/5-1-3,user19,5-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-1-3",13.0,67.0,55.0,16906961.216,16906966.616,9.999999995860788
train_hau,HAU/user19/5-2-1,user19,5-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-2-1",21.0,192.0,172.0,17063187.016,17063204.116,9.999999999128587
train_hau,HAU/user19/5-2-2,user19,5-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-2-2",23.0,142.0,120.0,17063304.216,17063316.116,9.999999998121702
train_hau,HAU/user19/5-2-3,user19,5-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-2-3",20.0,100.0,81.0,17063399.916,17063407.916,10.0
train_hau,HAU/user19/5-3-1,user19,5-3-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-3-1",14.0,158.0,145.0,16907137.316,16907151.716,10.000000001034802
train_hau,HAU/user19/5-3-2,user19,5-3-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-3-2",9.0,161.0,153.0,16907203.816,16907219.016,10.00000000049017
train_hau,HAU/user19/5-3-3,user19,5-3-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/5-3-3",11.0,93.0,83.0,16907277.016,16907285.216,10.000000000908607
train_hau,HAU/user19/6-1-1,user19,6-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-1-1",10.0,116.0,107.0,16907348.916,16907359.516,10.000000002108655
train_hau,HAU/user19/6-1-2,user19,6-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-1-2",10.0,71.0,62.0,16907415.916,16907422.016,10.00000000366422
train_hau,HAU/user19/6-1-3,user19,6-1-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-1-3",14.0,111.0,98.0,16907484.316,16907494.016,10.0000000007681
train_hau,HAU/user19/6-2-1,user19,6-2-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-2-1",14.0,198.0,185.0,16901493.316,16901511.716,10.000000000809846
train_hau,HAU/user19/6-2-2,user19,6-2-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-2-2",27.0,105.0,79.0,16901627.616,16901635.416,9.999999999044798
train_hau,HAU/user19/6-2-3,user19,6-2-3,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/6-2-3",18.0,144.0,127.0,16901700.716,16901713.316,9.999999998817367
train_hau,HAU/user19/7-1-1,user19,7-1-1,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/7-1-1",16.0,275.0,260.0,16975271.516,16975297.416,9.999999999136998
train_hau,HAU/user19/7-1-2,user19,7-1-2,,"/home/fluxx/Workspace/cuchx-large/hf_data_manual/LMT_(IMU,Radar,Skeleton)/Training/HAU/user19/7-1-2",14.0,189.0,176.0,16975357.316,16975374.816,10.0
