qa_id,fold,path,session_id,cc,block_size,action_pool,n_actions,any_locomotion,true_label,pred_label,group,pred_group,correct_bool,duration_s,raw_duration_s,raw_speed_mean,raw_speed_p90,raw_speed_cv,raw_acc_mean,raw_jerk_mean,raw_wrist_speed_mean,raw_ankle_speed_mean,raw_wrist_ankle_ratio,raw_hip_speed_mean,raw_hip_path,raw_hip_efficiency,raw_pose_amplitude,raw_low_motion_frac,raw_longest_low_motion_s,raw_cad_hz,raw_cad_peak_frac,rank__duration_s,rank__sk_v_mean,rank__sk_v_p90,rank__sk_vmax_mean,rank__sk_a_mean,rank__sk_jerk_mean,rank__sk_vwrist_mean,rank__sk_vankle_mean,rank__sk_hip_path,rank__sk_cad_hz,rank__sk_cad_pow,rank__sk_spec_cent,rank__sk_v_iqr,rank__imu_acc_std,rank__imu_dacc_mean,rank__imu_acc_energy,rank__imu_gyr_mean,rank__imu_gyr_energy,rank__rad_v_mean,rank__rad_v_p90,rank__dino_v_mean,rank__dino_v_p90,rank__dino_acc_mean,rank__dino_cos_mean,rank__dino_v_iqr,rank__dino_path,rank__dino_straight,rank__dino_cad_hz,rank__dino_cad_pow,rank__dino_spec_cent,rank__raw_duration_s,rank__raw_speed_mean,rank__raw_speed_p90,rank__raw_speed_cv,rank__raw_acc_mean,rank__raw_jerk_mean,rank__raw_wrist_speed_mean,rank__raw_ankle_speed_mean,rank__raw_wrist_ankle_ratio,rank__raw_hip_speed_mean,rank__raw_hip_path,rank__raw_hip_efficiency,rank__raw_pose_amplitude,rank__raw_low_motion_frac,rank__raw_longest_low_motion_s,rank__raw_cad_hz,rank__raw_cad_peak_frac,z__duration_s,z__sk_v_mean,z__sk_v_p90,z__sk_vmax_mean,z__sk_a_mean,z__sk_jerk_mean,z__sk_vwrist_mean,z__sk_vankle_mean,z__sk_hip_path,z__sk_cad_hz,z__sk_cad_pow,z__sk_spec_cent,z__sk_v_iqr,z__imu_acc_std,z__imu_dacc_mean,z__imu_acc_energy,z__imu_gyr_mean,z__imu_gyr_energy,z__rad_v_mean,z__rad_v_p90,z__dino_v_mean,z__dino_v_p90,z__dino_acc_mean,z__dino_cos_mean,z__dino_v_iqr,z__dino_path,z__dino_straight,z__dino_cad_hz,z__dino_cad_pow,z__dino_spec_cent,z__raw_duration_s,z__raw_speed_mean,z__raw_speed_p90,z__raw_speed_cv,z__raw_acc_mean,z__raw_jerk_mean,z__raw_wrist_speed_mean,z__raw_ankle_speed_mean,z__raw_wrist_ankle_ratio,z__raw_hip_speed_mean,z__raw_hip_path,z__raw_hip_efficiency,z__raw_pose_amplitude,z__raw_low_motion_frac,z__raw_longest_low_motion_s,z__raw_cad_hz,z__raw_cad_peak_frac
training_2933,0,HAU/user6/3-2-2,user6/3/2,2,3,Drinking | Peeling fruit | Washing dishes,3,False,Attentively,Attentively,CARE,CARE,True,18.09999999962747,18.099999999627478,0.2389691009347669,0.546643428431481,0.9789082975354366,2.944334877055007,49.811932779958546,0.1769141560856469,0.36600920609342064,0.48335985176594504,0.2053396653614188,3.716647942965185,0.04494733668724265,0.47370127583799365,0.143646408839779,0.599999999987651,0.22099447514267004,0.20026691645051287,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.5,0.5,0.5,1.0,0.5,0.3150734474355607,-0.7207969804271276,-0.9842894731468423,-0.8031177353773196,-0.7971362416413759,-0.8806282525645647,-0.7562465917956509,-0.6310665768104076,0.45811211765934695,0.9576662800148823,-0.5116442475248302,1.0871616841956595,-0.7563292308886914,-0.6019545002504307,-0.5850709767895628,-0.6782063374543655,-0.5393385981043535,-0.5444973171351103,-0.4428363567729738,0.0,-0.33896360946113147,-0.3182947600508619,-0.6921094487726734,0.36520993538037533,-1.11047818269182,0.35030861699555776,-0.20373568204199263,1.0271723314807366,-0.5952208274167267,-0.06502648485874138,0.3150734474355615,-0.5089298358016331,-1.008835371297279,0.49484742007829857,-0.5956227774771519,-0.5913171827074223,-0.3337282317924886,-0.44938392295314195,1.2334800840775113,-0.3923824923699127,0.4581121176593466,-0.8028401526615633,-0.6158160051703386,0.6761055622303397,0.3396831102150347,1.3379674512534572,-0.6148013533780025
training_2934,0,HAU/user6/3-2-3,user6/3/2,3,3,Drinking | Peeling fruit | Washing dishes,3,False,Nervously,Nervously,NERV,NERV,True,11.400000000372529,11.400000000372529,0.34288943364745694,0.6236269202824063,0.602247217873793,4.362011847998275,72.00277885593228,0.24539936725924535,0.5433873874159793,0.4516103474072255,0.2650947360022262,3.022079990524136,0.06467732327563308,0.49171705624758066,0.008771929824561403,0.10000000000326781,0.17543859648549506,0.2332731398001355,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.3514992616731394,1.4141246333624147,1.371565383811836,1.409651833313261,1.4102154700468876,1.3986305722377983,1.4130476019695766,1.4115790136031063,-1.3877622190533296,-1.3800303837292818,1.3976036803576612,-1.326881298061341,1.4130436281204604,1.4092362833485814,1.4075552030585536,1.4138250503679874,1.4018510015390708,1.4025769311169505,1.3845699186336609,0.0,1.3585266960596571,1.3524689353042796,1.4141082732263233,-1.365806673792996,1.3136114631555011,-1.3617304352776811,1.31383682944321,-1.3554221064558503,1.4085938181555278,1.255962737586484,-1.3514992616731398,1.397155959553455,1.3627232228640371,-1.3947442943273372,1.4086332152313765,1.4082043171898313,1.35701919002671,1.3859587556903012,-1.2158186359127996,1.3728504936993682,-1.387762219053331,1.4096788560871343,1.4104405353623404,-1.4137669399607702,-1.3587324409654167,-1.0656981374392391,1.410357825409401
training_2935,0,HAU/user6/3-3-1,user6/3/3,1,3,Walking | Wiping surface,2,True,Carefully,Carefully,CARE,CARE,True,11.600000001490116,11.600000001490118,0.516290222177102,1.0252273363693232,1.575554523839751,8.290858962715186,152.19441875097584,0.4536519436563372,0.5893804798182437,0.7697098197526444,0.47916319622473186,5.558293076920898,0.06074449244803794,0.4706318924640886,0.02586206896551724,0.2000000000256917,0.2586206896219504,0.3018708119259716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0190493310777786,-1.0516326649050667,-1.3256793076644917,-1.319492736081531,-0.9906618591559425,-1.1897717198792284,-1.1355034155635952,-1.2085218372825957,-1.3273814565082909,-0.9122225055076796,1.39930675779858,-0.8672865419513326,-1.3958497043706195,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0,-0.8325655031275113,-1.2247448587926872,1.3479388247601758,0.5254044194646716,0.3841647932874035,-1.2181935338833076,1.1941360570155422,1.0718895336405883,-0.9447729097773327,-1.1647659939884731,-0.5136584935308247,-0.4398423908761297,1.0190493310777793,-1.1002349053810863,-1.1633318831831718,1.1263948566385276,-1.0536868862451352,-1.098966052614988,-1.0444723313733006,-1.3178478120501345,0.11648233346775635,-1.1831570415961952,-1.3273814565082906,0.7435483383663647,-1.389267320317607,-0.8079776397068023,0.7071067816140011,-0.605839730714187,1.3926929620173216
training_2936,0,HAU/user6/3-3-2,user6/3/3,2,3,Walking | Wiping surface,2,True,Meticulously,Meticulously,CARE,CARE,True,10.199999999254942,10.19999999925494,0.6630134631335146,1.5263039006739276,1.2536752493787584,10.28881005479522,187.13663551379742,0.5843595514948163,0.8725194227583097,0.669738157779609,0.7118819142138244,7.261195524450616,0.04843172840130632,0.5628396797458004,0.06862745098039216,0.19999999998539103,0.19607843138687156,0.08816591885196208,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,,,,,,1.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.3396831097566794,-0.2930557903960218,0.2363062085754367,0.21906032381987656,-0.3787067187017055,-0.06718093497742411,-0.1622989719196582,-0.0318257315946023,1.0862352249505842,-0.47977740266087776,-0.8770102174604806,-0.5337555819348516,0.5011948287868943,,,,,,1.4062958889773585,1.2247448839904904,-0.3034350772259402,0.8743829440733251,0.9866088516053191,-0.012999194710208583,0.05907929336554912,0.2629855309866052,-0.4389604119590523,-0.11223210105361975,-0.8842738222067704,-0.9440822424397071,0.33968310975667854,-0.21937092586744616,-0.1147493060711293,0.17736044936735162,-0.2900457533516369,-0.2213640476312176,-0.30348059068124345,0.2145616009113189,-1.2788245925972757,-0.07931980323543603,1.086235224950584,-1.4135764063589642,0.4656091319458878,1.4091649737191645,0.7071067807590946,-0.8037502144391033,-0.9091955711184492
training_2937,0,HAU/user6/3-3-3,user6/3/3,3,3,Walking | Wiping surface,2,True,Quickly,Quickly,FAST,FAST,True,6.699999999254942,6.699999999254942,0.9193568519111117,2.1918830686766153,0.7513325934332431,14.56334318796955,248.520053955398,0.8756649900040113,1.0367265495067315,0.8446441248909884,0.9947689059626709,6.664951669208734,0.060324842289196816,0.5856097623073436,0.029850746268656716,0.09999999998887972,0.8955223881592861,0.12768728697038056,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.5,-1.358732440834458,1.3446884553010896,1.0893730990890567,1.1004324122616558,1.3693685778576488,1.2569526548566508,1.297802387483253,1.240347568877195,0.24114623155770526,1.391999908168558,-0.5222965403380979,1.401042123886176,0.8946548755837248,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,-0.5737303858498477,-2.519780289933767e-08,-1.044503747534227,-1.3997873635379967,-1.3707736448927226,1.2311927285936124,-1.2532153503810912,-1.3348750646271939,1.3837333217363854,1.2769980950420927,1.3979323157375942,1.3839246333158406,-1.3587324408344579,1.319605831248533,1.2780811892543016,-1.3037553060058784,1.3437326395967735,1.3203301002462056,1.3479529220545448,1.1032862111388169,1.162342259129521,1.2624768448316315,0.24114623155770648,0.6700280679925984,0.9236581883717224,-0.6011873340123622,-1.4142135623730947,1.4095899451532907,-0.4834973908988721
training_2938,0,HAU/user6/4-1-1,user6/4/1,1,3,Calling | Checking the time | Listening to the music with headphones | Reading | Running | Sitting down | Standing up | Turning a page | Typing on a keyboard | Writing,10,True,Leisurely,Leisurely,SLOW,SLOW,True,26.799999998882413,26.799999998882406,0.16062452321750822,0.40143367368810307,0.9434720259802337,1.8732701318404557,30.600064959196192,0.12794501758362184,0.26749309869283167,0.4783114694567597,0.1601140627859837,4.291056882485423,0.015629169336984973,0.2816511212854246,0.2574626865671642,1.0999999999541288,0.11194029851213072,0.13690634007198071,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0985327054818166,-0.3377202394353236,-0.47066637531893524,-0.4557037323144347,-0.4437747336593773,-0.5777155752351844,-0.14682058367233633,-0.3164558907391963,1.051462876994931,1.2834961571226453,-1.0044972843401,-0.8488345946514253,-0.3772640502305384,-0.6208266529247938,-0.6849814165013827,-0.6483890621549047,-0.9897344457316408,-0.8038908037437069,-0.9960850810691316,-0.7071067811865471,-0.9314101656123831,-0.8075003744898784,-0.2575300017216178,0.9872635692800314,-1.3851058419374693,0.9266255892714901,0.0708726497659453,0.571846592155966,-0.8798554479273952,1.1779511358879455,1.0985327054818153,-0.3281528963137047,-0.10786261358660988,-1.234204884414748,-0.46434814263448,-0.53123620234647,-0.4597303603055097,-0.22085398051970706,-1.1674947706983323,-0.38854979011126806,1.051462876994929,-0.43124124139826797,0.8955291110528502,-0.5000873776970908,-0.5987994606689439,-1.0307458797937,0.6911583988742355
training_2939,0,HAU/user6/4-1-2,user6/4/1,2,3,Calling | Checking the time | Listening to the music with headphones | Reading | Running | Sitting down | Standing up | Turning a page | Typing on a keyboard | Writing,10,True,Calmly,Calmly,SLOW,SLOW,True,24.300000000745058,24.300000000745058,0.14431498970587756,0.3315871359948249,1.0525728466975843,1.7282666088227048,28.802441422246904,0.11884090051724393,0.23976559545671094,0.4956545153829037,0.1454246359078751,3.5338186526697153,0.0231509332342816,0.258963353777703,0.23045267489711935,0.9000000000275947,0.1234567901196715,0.13785653028918857,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.22204384506545963,-1.0204500920886659,-0.9195931616624714,-0.9315663419394228,-0.9409961137151837,-0.8290346649904438,-1.1447164614853356,-1.0354603522660708,-1.3447670688128726,-0.12747362752515562,-0.35986440396428454,-0.5551794938042974,-0.9917297318485601,-0.7900096377943692,-0.72900373610533,-0.764241832730011,-0.3799580712353577,-0.6056853250029385,-0.37136006094165797,-0.7071067811865471,1.387310382023503,1.409213940395211,1.3330318831007661,-1.3705485330142861,0.4453458114977142,0.4619027278131858,-1.2586422767309706,0.8342300890794718,-0.5189209570409554,0.08875840722270072,0.22204384506545985,-1.0272407881327503,-1.167246093277095,0.019144477576847174,-0.9246688747320193,-0.869433031149613,-0.9283601851626572,-1.0992910097163613,-0.10742333906994339,-0.9833378577002824,-1.3447670688128746,1.3820353170177122,-1.3956678778344922,-0.8955716309691653,-0.8101404466879454,-0.32318069492100165,0.7229361494227854
training_2940,0,HAU/user6/4-1-3,user6/4/1,3,3,Calling | Checking the time | Listening to the music with headphones | Reading | Running | Sitting down | Standing up | Turning a page | Typing on a keyboard | Writing,10,True,Anxiously,Anxiously,NERV,NERV,True,19.90000000037253,19.90000000037253,0.19990121460155286,0.49261478073234105,1.156674235622382,2.4570901922881228,40.86875581274735,0.16384281356575367,0.31613409688431837,0.5182699830934022,0.20359142628232177,4.051469383094045,0.013473980304708042,0.2777359082988801,0.3869346733668342,3.0000000000561586,0.15075376884139902,0.07395692670510509,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,1.0,1.0,0.0,-1.3205765505472775,1.3581703315239886,1.3902595369814066,1.387270074253855,1.3847708473745648,1.4067502402256282,1.2915370451576702,1.3519162430052707,0.2933041918179444,-1.15602252959749,1.364361688304386,1.4040140884557228,1.3689937820790978,1.4108362907191634,1.413985152606713,1.4126308948849156,1.3696925169669973,1.4095761287466462,1.36744514201079,1.4142135623730951,-0.4559002164111305,-0.6017135659053298,-1.0755018813791484,0.3832849637343482,0.9397600304397588,-1.3885283170846758,1.1877696269650242,-1.4060766812354382,1.39877640496835,-1.2667095431106488,-1.3205765505472788,1.3553936844464538,1.275108706863703,1.215060406837902,1.3890170173665006,1.4006692334960804,1.3880905454681705,1.3201449902360665,1.2749181097682758,1.3718876478115505,0.29330419181794004,-0.950794075619444,0.5001387667816365,1.3956590086662561,1.4089399073568887,1.3539265747147033,-1.4140945482970222
training_2941,0,HAU/user6/5-1-1,user6/5/1,1,3,Listening to the music with headphones | Using a phone,2,False,Lazily,Lazily,SLOW,SLOW,True,9.799999998882413,9.799999998882415,0.07000550886695318,0.15625602043573744,0.7636945258745024,1.0118702563822977,17.790201413638762,0.05539250887450943,0.06640668229788171,0.8341405732617937,0.10166197221796398,0.996287327622431,0.014765337794794308,0.04340979674165731,0.01020408163265306,0.09999999998859606,1.3265306123961749,0.2240136263511693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9923595705500188,1.3967556490726563,1.4109413289947097,1.2998972633069115,1.2325632736470122,1.4127616069750706,1.3595883313578174,1.2794707157053729,1.4105439217566464,0.4491560330270573,0.8510797769038373,-0.79535644079697,1.4131201373572837,-0.32027968551426805,-0.489551081065424,-0.565926283558336,-0.13753334900447756,0.060931321323189014,1.3662816931519424,0.0,1.2399297005710799,1.401374622588465,1.3145367366809249,-1.2747791320408461,1.0482836571430219,1.187741623293825,-0.24264728703100624,-0.9209934739457566,-1.407560312936913,0.2661621479675302,0.9923595705500179,1.250094135678245,1.3444199703917719,1.4101602282252903,0.8831001983598813,0.7534128098700146,0.06535493833497534,0.550310780976154,-1.1496200778739953,1.3818580034285315,1.4105439217566464,-0.7589184170090132,1.134750875591241,1.4142135623730951,1.4142135623730951,1.4119879816180267,-0.9020305709881827
training_2942,0,HAU/user6/5-1-2,user6/5/1,2,3,Listening to the music with headphones | Using a phone,2,False,Quietly,Quietly,SLOW,SLOW,True,8.599999999627471,8.599999999627475,0.04873060242730692,0.06216704468600248,0.40314164575193057,0.8130928209575038,14.876944347443214,0.04006821802752461,0.03517407116507201,1.139140723868546,0.038553728287327,0.33156206325664994,0.025491866133577998,0.023945103806837356,0.0,0.0,0.11627906977247876,0.2500827739413448,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.5,0.376412251162028,-0.8902247494210308,-0.7887378525186978,-1.1323388560935888,-1.2167737952589184,-0.7618648678025433,-1.0168990112785377,-1.1614786048039867,-0.6170994958082427,0.936754900223334,-1.40367454687528,1.4103756574753654,-0.7547119953950069,-1.0327833284006571,-0.9042478727495223,-0.8394430151815765,-1.1501727962811585,-1.2540732491315902,-0.3669830517671131,0.0,-1.208973129710612,-0.8653441525544067,-1.1089262874974264,1.1676759258156613,-1.346228217356254,0.07092417721921371,-1.08525901862264,-0.4689268831874847,0.5851189830219335,-1.3359394543602676,0.3764122511620286,-1.1977149375132874,-1.052211573888408,-0.6124189137713094,-1.3981589689603515,-1.4131796816975224,-1.2561138381815957,-1.4033701454244152,1.2880983799406496,-0.951411906662718,-0.6170994958082411,-0.6539971898226797,-1.2983031618276781,-0.7071067811865476,-0.7071067811865476,-0.7746777212310589,-0.49225330655805993
training_2943,0,HAU/user6/5-1-3,user6/5/1,3,3,Listening to the music with headphones | Using a phone,2,False,Impatiently,Impatiently,FAST,FAST,True,5.199999999254942,5.19999999925494,0.0586851822037633,0.0920038882748154,0.37010534871417583,0.9798009798230569,17.66428263021057,0.06844315216856768,0.07124658662965722,0.9606516528810908,0.05264435589466195,0.27375065061301906,0.23680085747556673,0.035640103989343544,0.0,0.0,0.19230769233524622,0.3701002091574357,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.25,0.25,0.5,1.0,-1.3687718217120473,-0.5065308996516262,-0.622203476476012,-0.1675584072133192,-0.01578947838809167,-0.6508967391725274,-0.34268932007927916,-0.11799211090138699,-0.793444425948404,-1.3859109332503905,0.5525947699714425,-0.6150192166783953,-0.6584081419622771,1.3530630139149251,1.3937989538149462,1.4053692987399125,1.2877061452856366,1.1931419278084006,-0.9992986413848253,0.0,-0.030956570860471443,-0.5360304700340582,-0.20561044918350066,0.10710320622523621,0.2979445602132277,-1.258665800513038,1.327906305653647,1.3899203571332417,0.8224413299149781,1.0697773063927376,-1.3687718217120477,-0.05237919816495429,-0.29220839650336433,-0.7977413144539818,0.5150587706004676,0.6597668718275104,1.1907588998466196,0.8530593644482608,-0.13847830206665235,-0.43044609676581347,-0.793444425948405,1.412915606831693,0.16355228623643875,-0.7071067811865476,-0.7071067811865476,-0.6373102603869676,1.3942838775462438
training_2944,0,HAU/user6/5-2-1,user6/5/2,1,3,Eating | Peeling fruit | Walking,3,True,Slowly,Slowly,SLOW,SLOW,True,13.0,12.999999999999998,0.3941740221370473,1.156326895564232,1.9098551625641058,6.164791012305504,112.7846509582574,0.4226055000400943,0.45670516195531907,0.9253354993962245,0.3511133755139941,4.564473881681923,0.07695242496162029,0.5908519059485926,0.45384615384615384,2.2000000000000006,0.15384615384615385,0.27742463324326133,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.5,0.5,0.0,1.0755107010261946,0.4113970619837483,0.5099971544260073,1.1064330262021727,1.0002252105147784,1.060428410895594,0.9804846719784766,0.12228880771217865,1.2013121852724233,-0.9625915414798132,-0.9057046876985142,0.4524525020603684,-0.3256031412442843,-0.6816890229506513,-0.711209179801532,-0.6940321494345693,-0.9625247223743161,-0.9581697494545253,-1.1881381029520282,-1.2247448713915892,-0.9607350318741464,-0.665996411954434,-1.4088897128332618,0.986714601825484,-0.6822183184701918,1.075977383758999,-1.071889098589441,1.4134132271354407,0.9326823068875476,-0.45136890382483064,1.0755107010261948,-0.177197819341769,-0.07237362154954793,0.614580670824526,0.43403729063765156,0.8181884226760227,0.3851605053058571,-0.5204555960114247,1.4064834702372473,-0.5944698666365793,1.2013121852724238,-0.32928407064580756,1.3603329933105035,-0.18617499705785964,0.3922322704422335,-0.012560990242847394,-1.1750464120548192
training_2945,0,HAU/user6/5-2-2,user6/5/2,2,3,Eating | Peeling fruit | Walking,3,True,Steadily,Steadily,NEUT,NEUT,True,11.199999999254942,11.199999999254942,0.34124817753606973,0.8861190809980756,1.9237006354229598,4.700065766535857,81.16165657827936,0.33061972772533554,0.429051201598355,0.7705833842746188,0.345557037892073,3.8702388241337577,0.0545531302303591,0.49698237458566935,0.5357142857142857,2.2999999998469964,0.17857142858330768,0.3977207744298625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,0.25751664634307775,-1.3774768133658706,-1.397332668824573,-1.3160103705074149,-1.36594292708032,-1.340534320602348,-1.3728449396628526,-1.2813018058462002,0.0455921376414388,-0.41595733914806643,1.3934767449843233,-1.3865990575171674,-1.0290402585686655,-0.7322235464741407,-0.7029964335847224,-0.7201013188544927,-0.41604450890449696,-0.4217109114655287,-0.07019436482445328,0.0,-0.4183766906630865,-0.747435310926002,0.8106160992484668,0.3840227312900846,-0.7317065865748633,0.25680971163509925,-0.26298618627866777,-0.7479047569595604,0.4542987250180438,-0.9350048193807151,0.25751664634307797,-1.1264939672794292,-1.1869532237992937,0.795759051191378,-1.3826552622590897,-1.408056562354902,-1.3710277647909974,-0.8785629990396872,-0.5753621591025769,-0.8140499911029015,0.04559213764143805,-1.0264410854601065,-0.34532233815287544,1.307173225672149,0.9805806755665218,1.2309770559654112,-0.09398207431737453
training_2946,0,HAU/user6/5-2-3,user6/5/2,3,3,Eating | Peeling fruit | Walking,3,True,Quickly,Quickly,FAST,FAST,True,7.700000001117587,7.700000001117589,0.4767376492271531,1.4791713762016188,1.755112746368286,6.579676466214849,109.54144498829383,0.4540693673593002,0.6049318189218876,0.7506124697125907,0.40179777688648266,3.093842882474961,0.13109090093314862,0.46012655306249745,0.4025974025974026,1.9000000002757675,0.12987012985128035,0.5493906659653673,0.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.3330273473692718,0.9660797513821241,0.8873355143985678,0.20957734430524402,0.3657177165655418,0.2801059097067523,0.39236026768437876,1.159012998134016,-1.2469043229138628,1.378548880627879,-0.48777205728580997,0.9341465554568062,1.3546433998129501,1.4139125694247925,1.4142056133862548,1.4141334682890623,1.3785692312788145,1.3798806609200542,1.2583324677764807,1.2247448713915892,1.379111722537223,1.4134317228804403,0.5982736135847949,-1.3707373331156045,1.4139249050450544,-1.3327870953940981,1.3348752848681098,-0.66550847017588,-1.3869810319055924,1.3863737232055457,-1.333027347369272,1.3036917866211992,1.2593268453488422,-1.4103397220158953,0.9486179716214393,0.5898681396788764,0.9858672594851392,1.3990185950511103,-0.8311213111346689,1.408519857739483,-1.2469043229138626,1.3557251561059145,-1.015010655157628,-1.1209982286142894,-1.3728129460087541,-1.2184160657225622,1.2690284863721932
